time,close,volume
2020-10-01,914.09,352450.0
2020-10-02,909.91,527160.0
2020-10-03,909.91,527160.0
2020-10-04,909.91,527160.0
2020-10-05,914.68,456100.0
2020-10-06,915.67,496130.0
2020-10-07,919.72,523960.00000000006
2020-10-08,918.84,470300.0
2020-10-09,924.0,388130.0
2020-10-10,924.0,388130.0
2020-10-11,924.0,388130.0
2020-10-12,925.83,457230.0
2020-10-13,929.86,359020.0
2020-10-14,940.18,474920.0
2020-10-15,942.76,470510.0
2020-10-16,943.3,443330.0
2020-10-17,943.3,443330.0
2020-10-18,943.3,443330.0
2020-10-19,943.69,389470.0
2020-10-20,944.42,444330.0
2020-10-21,939.03,412650.0
2020-10-22,949.9,365120.0
2020-10-23,961.26,452490.0
2020-10-24,961.26,452490.0
2020-10-25,961.26,452490.0
2020-10-26,950.8,428250.0
2020-10-27,946.47,455850.0
2020-10-28,921.05,456060.0
2020-10-29,919.08,436130.0
2020-10-30,925.47,312750.0
2020-10-31,925.47,312750.0
2020-11-01,925.47,312750.0
2020-11-02,933.68,297600.0
2020-11-03,935.41,318700.0
2020-11-04,939.76,350870.0
2020-11-05,937.75,304330.0
2020-11-06,938.29,268230.0
2020-11-07,938.29,268230.0
2020-11-08,938.29,268230.0
2020-11-09,951.99,393200.0
2020-11-10,951.9,456750.0
2020-11-11,952.22,376510.0
2020-11-12,959.28,343910.0
2020-11-13,966.29,457830.0
2020-11-14,966.29,457830.0
2020-11-15,966.29,457830.0
2020-11-16,950.79,518929.99999999994
2020-11-17,968.9,400960.0
2020-11-18,973.53,478680.0
2020-11-19,983.26,500120.0
2020-11-20,990.0,501050.0
2020-11-21,990.0,501050.0
2020-11-22,990.0,501050.0
2020-11-23,994.19,489690.0
2020-11-24,995.76,550070.0
2020-11-25,999.94,475740.0
2020-11-26,1005.97,493560.0
2020-11-27,1010.22,446440.0
2020-11-28,1010.22,446440.0
2020-11-29,1010.22,446440.0
2020-11-30,1003.08,532930.0
2020-12-01,1008.87,583310.0
2020-12-02,1014.32,684530.0
2020-12-03,1019.8,518909.99999999994
2020-12-04,1021.49,553590.0
2020-12-05,1021.49,553590.0
2020-12-06,1021.49,553590.0
2020-12-07,1029.98,520340.00000000006
2020-12-08,1029.26,527670.0
2020-12-09,1039.13,586050.0
2020-12-10,1030.91,626450.0
2020-12-11,1045.96,463770.0
2020-12-12,1045.96,463770.0
2020-12-13,1045.96,463770.0
2020-12-14,1064.09,583590.0
2020-12-15,1055.27,675180.0
2020-12-16,1066.99,591570.0
2020-12-17,1051.77,667890.0
2020-12-18,1067.46,623640.0
2020-12-19,1067.46,623640.0
2020-12-20,1067.46,623640.0
2020-12-21,1081.08,713660.0
2020-12-22,1083.45,756110.0
2020-12-23,1078.9,813170.0
2020-12-24,1067.52,757320.0
2020-12-25,1084.42,652810.0
2020-12-26,1084.42,652810.0
2020-12-27,1084.42,652810.0
2020-12-28,1091.33,723880.0
2020-12-29,1099.49,678820.0
2020-12-30,1097.54,676980.0
2020-12-31,1103.87,527820.0
2021-01-01,1103.87,527820.0
2021-01-02,1103.87,527820.0
2021-01-03,1103.87,527820.0
2021-01-04,1120.47,764040.0
2021-01-05,1132.55,763430.0
2021-01-06,1143.21,790450.0
2021-01-07,1156.49,763740.0
2021-01-08,1167.69,808310.0
2021-01-09,1167.69,808310.0
2021-01-10,1167.69,808310.0
2021-01-11,1184.89,845850.0
2021-01-12,1192.28,719940.0
2021-01-13,1186.05,819290.0
2021-01-14,1187.4,779340.0
2021-01-15,1194.2,783110.0
2021-01-16,1194.2,783110.0
2021-01-17,1194.2,783110.0
2021-01-18,1191.94,747420.0
2021-01-19,1131.0,986190.0
2021-01-20,1134.68,839300.0
2021-01-21,1164.21,721920.0
2021-01-22,1166.78,758320.0
2021-01-23,1166.78,758320.0
2021-01-24,1166.78,758320.0
2021-01-25,1166.05,707240.0
2021-01-26,1136.12,782270.0
2021-01-27,1097.17,785700.0
2021-01-28,1023.94,767870.0
2021-01-29,1056.61,797390.0
2021-01-30,1056.61,797390.0
2021-01-31,1056.61,797390.0
2021-02-01,1035.51,634330.0
2021-02-02,1075.53,602620.0
2021-02-03,1111.29,703180.0
2021-02-04,1112.19,523409.99999999994
2021-02-05,1126.91,529870.0
2021-02-06,1126.91,529870.0
2021-02-07,1126.91,529870.0
2021-02-08,1083.18,696600.0
2021-02-09,1114.93,519809.99999999994
2021-02-10,1114.93,519809.99999999994
2021-02-11,1114.93,519809.99999999994
2021-02-12,1114.93,519809.99999999994
2021-02-13,1114.93,519809.99999999994
2021-02-14,1114.93,519809.99999999994
2021-02-15,1114.93,519809.99999999994
2021-02-16,1114.93,519809.99999999994
2021-02-17,1155.78,568030.0
2021-02-18,1174.38,614820.0
2021-02-19,1173.5,578280.0
2021-02-20,1173.5,578280.0
2021-02-21,1173.5,578280.0
2021-02-22,1175.04,630040.0
2021-02-23,1177.64,598270.0
2021-02-24,1162.01,603000.0
2021-02-25,1165.43,510430.0
2021-02-26,1168.47,554460.0
2021-02-27,1168.47,554460.0
2021-02-28,1168.47,554460.0
2021-03-01,1186.17,643380.0
2021-03-02,1186.61,577010.0
2021-03-03,1186.95,631670.0
2021-03-04,1168.52,673450.0
2021-03-05,1168.69,594840.0
2021-03-06,1168.69,594840.0
2021-03-07,1168.69,594840.0
2021-03-08,1168.27,652700.0
2021-03-09,1161.97,641430.0
2021-03-10,1170.08,723920.0
2021-03-11,1181.73,629100.0
2021-03-12,1181.56,624710.0
2021-03-13,1181.56,624710.0
2021-03-14,1181.56,624710.0
2021-03-15,1184.56,676960.0
2021-03-16,1179.9,683850.0
2021-03-17,1186.09,701090.0
2021-03-18,1200.94,628640.0
2021-03-19,1194.05,680900.0
2021-03-20,1194.05,680900.0
2021-03-21,1194.05,680900.0
2021-03-22,1194.43,700870.0
2021-03-23,1183.45,683720.0
2021-03-24,1161.81,750480.0
2021-03-25,1163.1,690730.0
2021-03-26,1162.21,670460.0
2021-03-27,1162.21,670460.0
2021-03-28,1162.21,670460.0
2021-03-29,1175.68,660950.0
2021-03-30,1186.36,780730.0
2021-03-31,1191.44,703080.0
2021-04-01,1216.1,672840.0
2021-04-02,1224.45,661890.0
2021-04-03,1224.45,661890.0
2021-04-04,1224.45,661890.0
2021-04-05,1236.05,693040.0
2021-04-06,1239.96,694060.0
2021-04-07,1242.38,727820.0
2021-04-08,1234.89,664510.0
2021-04-09,1231.66,732820.0
2021-04-10,1231.66,732820.0
2021-04-11,1231.66,732820.0
2021-04-12,1252.45,890310.0
2021-04-13,1248.33,1030000.0
2021-04-14,1255.87,861960.0
2021-04-15,1247.25,806490.0
2021-04-16,1238.71,986880.0
2021-04-17,1238.71,986880.0
2021-04-18,1238.71,986880.0
2021-04-19,1260.58,817130.0
2021-04-20,1268.28,843600.0
2021-04-21,1268.28,843600.0
2021-04-22,1227.82,770370.0
2021-04-23,1248.53,716520.0
2021-04-24,1248.53,716520.0
2021-04-25,1248.53,716520.0
2021-04-26,1215.77,744950.0
2021-04-27,1219.75,618170.0
2021-04-28,1229.55,612700.0
2021-04-29,1239.39,647160.0
2021-04-30,1239.39,647160.0
2021-05-01,1239.39,647160.0
2021-05-02,1239.39,647160.0
2021-05-03,1239.39,647160.0
2021-05-04,1242.2,798490.0
2021-05-05,1256.43,744430.0
2021-05-06,1250.57,730500.0
2021-05-07,1241.81,783040.0
2021-05-08,1241.81,783040.0
2021-05-09,1241.81,783040.0
2021-05-10,1259.58,773060.0
2021-05-11,1256.04,770090.0
2021-05-12,1269.09,700670.0
2021-05-13,1261.99,711520.0
2021-05-14,1266.36,730990.0
2021-05-15,1266.36,730990.0
2021-05-16,1266.36,730990.0
2021-05-17,1258.7,758290.0
2021-05-18,1252.68,692480.0
2021-05-19,1262.49,694350.0
2021-05-20,1278.22,745210.0
2021-05-21,1283.93,698930.0
2021-05-22,1283.93,698930.0
2021-05-23,1283.93,698930.0
2021-05-24,1297.98,715510.0
2021-05-25,1308.58,679060.0
2021-05-26,1316.7,713070.0
2021-05-27,1303.57,733000.0
2021-05-28,1320.46,768850.0
2021-05-29,1320.46,768850.0
2021-05-30,1320.46,768850.0
2021-05-31,1328.05,737180.0
2021-06-01,1337.78,629420.0
2021-06-02,1340.78,805240.0
2021-06-03,1364.28,898880.0
2021-06-04,1374.05,943330.0
2021-06-05,1374.05,943330.0
2021-06-06,1374.05,943330.0
2021-06-07,1358.78,876690.0
2021-06-08,1319.88,924510.0
2021-06-09,1332.9,822290.0
2021-06-10,1323.58,723490.0
2021-06-11,1351.74,731260.0
2021-06-12,1351.74,731260.0
2021-06-13,1351.74,731260.0
2021-06-14,1361.72,775730.0
2021-06-15,1367.36,730940.0
2021-06-16,1356.52,769630.0
2021-06-17,1359.92,768730.0
2021-06-18,1377.77,809470.0
2021-06-19,1377.77,809470.0
2021-06-20,1377.77,809470.0
2021-06-21,1372.63,768180.0
2021-06-22,1379.97,746950.0
2021-06-23,1376.87,710770.0
2021-06-24,1379.72,591750.0
2021-06-25,1390.12,598110.0
2021-06-26,1390.12,598110.0
2021-06-27,1390.12,598110.0
2021-06-28,1405.81,699510.0
2021-06-29,1410.04,647390.0
2021-06-30,1408.55,595290.0
2021-07-01,1417.08,753560.0
2021-07-02,1420.27,706830.0
2021-07-03,1420.27,706830.0
2021-07-04,1420.27,706830.0
2021-07-05,1411.13,774450.0
2021-07-06,1354.79,773510.0
2021-07-07,1388.55,733800.0
2021-07-08,1374.68,528830.0
2021-07-09,1347.14,713990.0
2021-07-10,1347.14,713990.0
2021-07-11,1347.14,713990.0
2021-07-12,1296.3,912740.0
2021-07-13,1297.54,500180.0
2021-07-14,1279.91,547970.0
2021-07-15,1293.92,419140.0
2021-07-16,1299.31,415120.0
2021-07-17,1299.31,415120.0
2021-07-18,1299.31,415120.0
2021-07-19,1243.51,731020.0
2021-07-20,1273.29,568600.0
2021-07-21,1270.79,451950.0
2021-07-22,1293.67,536410.0
2021-07-23,1268.83,582250.0
2021-07-24,1268.83,582250.0
2021-07-25,1268.83,582250.0
2021-07-26,1272.71,508550.0
2021-07-27,1276.93,566750.0
2021-07-28,1277.07,406890.0
2021-07-29,1293.6,491060.0
2021-07-30,1310.05,644440.0
2021-07-31,1310.05,644440.0
2021-08-01,1310.05,644440.0
2021-08-02,1314.22,614530.0
2021-08-03,1332.44,647010.0
2021-08-04,1334.74,661800.0
2021-08-05,1345.55,635470.0
2021-08-06,1341.45,736160.0
2021-08-07,1341.45,736160.0
2021-08-08,1341.45,736160.0
2021-08-09,1359.86,688430.0
2021-08-10,1362.43,716540.0
2021-08-11,1357.79,806770.0
2021-08-12,1353.05,741560.0
2021-08-13,1357.05,744150.0
2021-08-14,1357.05,744150.0
2021-08-15,1357.05,744150.0
2021-08-16,1370.96,827710.0
2021-08-17,1363.09,768610.0
2021-08-18,1360.94,689780.0
2021-08-19,1374.85,728170.0
2021-08-20,1329.43,1210000.0
2021-08-21,1329.43,1210000.0
2021-08-22,1329.43,1210000.0
2021-08-23,1298.86,795070.0
2021-08-24,1298.74,714270.0
2021-08-25,1309.55,522870.0
2021-08-26,1301.12,524290.0
2021-08-27,1313.2,685060.0
2021-08-28,1313.2,685060.0
2021-08-29,1313.2,685060.0
2021-08-30,1328.14,676540.0
2021-08-31,1331.47,733830.0
2021-09-01,1334.65,719960.0
2021-09-02,1334.65,719960.0
2021-09-03,1334.65,719960.0
2021-09-04,1334.65,719960.0
2021-09-05,1334.65,719960.0
2021-09-06,1346.39,944410.0
2021-09-07,1341.9,869380.0
2021-09-08,1333.61,626080.0
2021-09-09,1343.98,642570.0
2021-09-10,1345.31,598730.0
2021-09-11,1345.31,598730.0
2021-09-12,1345.31,598730.0
2021-09-13,1341.43,775470.0
2021-09-14,1339.7,730450.0
2021-09-15,1345.83,692090.0
2021-09-16,1345.87,599770.0
2021-09-17,1352.64,852780.0
2021-09-18,1352.64,852780.0
2021-09-19,1352.64,852780.0
2021-09-20,1350.48,895460.0
2021-09-21,1339.84,859680.0
2021-09-22,1350.68,779650.0
2021-09-23,1352.76,997610.0
2021-09-24,1351.17,673100.0
2021-09-25,1351.17,673100.0
2021-09-26,1351.17,673100.0
2021-09-27,1324.99,778440.0
2021-09-28,1339.31,623510.0
2021-09-29,1339.21,598500.0
2021-09-30,1342.06,438290.0
2021-10-01,1334.89,738170.0
2021-10-02,1334.89,738170.0
2021-10-03,1334.89,738170.0
2021-10-04,1339.54,736080.0
2021-10-05,1354.63,636270.0
2021-10-06,1362.82,637000.0
2021-10-07,1365.99,693030.0
2021-10-08,1372.73,632860.0
2021-10-09,1372.73,632860.0
2021-10-10,1372.73,632860.0
2021-10-11,1394.09,764350.0
2021-10-12,1394.8,742810.0
2021-10-13,1391.91,645350.0
2021-10-14,1391.85,725510.0
2021-10-15,1392.7,784560.0
2021-10-16,1392.7,784560.0
2021-10-17,1392.7,784560.0
2021-10-18,1395.53,795920.0
2021-10-19,1395.33,639440.0
2021-10-20,1393.8,845890.0
2021-10-21,1384.77,709070.0
2021-10-22,1389.24,798130.0
2021-10-23,1389.24,798130.0
2021-10-24,1389.24,798130.0
2021-10-25,1385.4,899260.0
2021-10-26,1391.63,747950.0
2021-10-27,1423.02,936220.0
2021-10-28,1438.01,865430.0
2021-10-29,1444.27,982010.0
2021-10-30,1444.27,982010.0
2021-10-31,1444.27,982010.0
2021-11-01,1438.97,1130000.0
2021-11-02,1452.46,1010000.0
2021-11-03,1444.3,1510000.0
2021-11-04,1448.34,929530.0
2021-11-05,1456.51,874070.0
2021-11-06,1456.51,874070.0
2021-11-07,1456.51,874070.0
2021-11-08,1467.57,1080000.0
2021-11-09,1461.5,1030000.0
2021-11-10,1465.02,985540.0
2021-11-11,1462.35,1270000.0
2021-11-12,1473.37,955630.0
2021-11-13,1473.37,955630.0
2021-11-14,1473.37,955630.0
2021-11-15,1476.57,1170000.0
2021-11-16,1466.45,1220000.0
2021-11-17,1475.85,860800.0
2021-11-18,1469.83,1090000.0
2021-11-19,1452.35,1520000.0
2021-11-20,1452.35,1520000.0
2021-11-21,1452.35,1520000.0
2021-11-22,1447.25,1270000.0
2021-11-23,1463.63,880070.0
2021-11-24,1488.87,1120000.0
2021-11-25,1500.81,1010000.0
2021-11-26,1493.03,1060000.0
2021-11-27,1493.03,1060000.0
2021-11-28,1493.03,1060000.0
2021-11-29,1484.84,1010000.0
2021-11-30,1478.44,1080000.0
2021-12-01,1485.19,876730.0
2021-12-02,1482.05,763960.0
